5.531,-44.55,3
11.173,39.579,2
13.142,-44.087,3
7.787,18.777,2
-25.838,-19.808,3
-2.0147,-35.656,3
-23.975,-20.478,3
-15.492,-26.15,3
10.94,47.47,2
23.261,-44.72,3
4.5525,41.222,2
-0.86567,22.334,2
-21.889,-20.597,3
15.409,39.763,2
20.01,-44.877,3
8.024,27.316,2
11.231,17.846,2
-6.3068,-30.981,3
1.1612,43.259,2
8.477,24.301,2
11.594,-40.141,3
13.232,37.994,2
1.4982,-42.268,3
27.997,-49.529,3
-6.0788,46.327,2
-7.3183,35.713,2
-15.157,-24.838,3
-3.2658,-29.821,3
-25.619,-22.685,3
-5.1322,-42.137,3
-6.095,35.847,2
-9.0346,-30.318,3
21.308,-43.409,3
6.1328,24.934,2
10.731,48.43,2
1.9867,-33.275,3
-5.4824,32.229,2
11.93,41.156,2
14.119,36.378,2
-18.586,-31.76,3
17.743,38.117,2
-3.703,-36.621,3
-32.55,18.774,1
-28.429,-25.808,3
-27.434,-23.622,3
-3.42,-44.059,3
19.766,29.324,2
2.2641,-39.534,3
3.571,46.596,2
8.6649,47.23,2
19.536,30.548,2
-11.89,-32.93,3
17.222,18.288,2
16.712,26.944,2
5.8684,47.044,2
-9.3434,41.082,2
27.97,-50.711,3
-19.358,-34.753,3
-7.3749,-31.41,3
4.6839,-39.267,3
12.834,34.578,2
-14.55,-34.632,3
-2.5944,47.502,2
-34.61,24.386,1
11.119,21.434,2
11.888,-43.059,3
13.132,33.342,2
-24.86,-18.801,3
-12.864,-29.66,3
22.027,-46.089,3
4.0826,29.967,2
8.8114,48.69,2
4.5206,27.84,2
-26.152,-19.098,3
13.118,-34.074,3
2.3673,27.021,2
18.772,-47.561,3
0.51171,47.592,2
-16.369,-27.013,3
-8.0367,41.087,2
9.378,22.538,2
-7.7348,34.44,2
-6.8729,41.813,2
-3.495,-37.341,3
9.4525,-35.441,3
18.957,-45.009,3
-3.3481,-32.025,3
-6.4472,-35.034,3
8.7862,20.372,2
14.728,40.194,2
27.366,-50.354,3
0.47222,44.508,2
-33.203,21.817,1
8.2217,-42.135,3
-24.984,-20.386,3
-30.8,-23.581,3
18.135,34.995,2
-8.6728,38.001,2
30.733,-51.125,3
-20.502,-33.567,3
8.5613,49.316,2
24.734,-47.064,3
-29.951,-23.286,3
11.679,42.389,2
-28.703,-23.293,3
-4.2666,48.827,2
8.5757,-44.969,3
-8.4031,40.564,2
-6.3869,39.333,2
15.936,35.187,2
7.2314,23.29,2
-16.018,-27.818,3
5.5778,51.123,2
7.3475,-33.763,3
10.147,-41.348,3
-6.9853,43.982,2
10.578,41.699,2
30.644,-50.428,3
25.874,-47.673,3
4.1692,30.23,2
13.783,39.475,2
11.474,47.983,2
-24.505,-22.664,3
6.4658,20.919,2
20.373,-41.396,3
-0.2176,26.823,2
-1.2784,25.962,2
3.066,27.872,2
24.248,-48.89,3
0.8224,-42.245,3
-2.3877,-44.664,3
-32.86,24.098,1
5.4514,21.79,2
0.8199,41.449,2
11.153,40.596,2
-21.354,-26.556,3
-33.448,23.974,1
-3.3523,28.842,2
13.119,32.035,2
-32.82,24.664,1
-1.0275,21.188,2
-22.808,-19.934,3
13.271,42.39,2
-29.647,-25.861,3
18.493,40.815,2
-27.113,-29.457,3
4.2108,25.985,2
-6.3475,-29.824,3
16.989,42.758,2
20.814,-42.462,3
5.9208,49.264,2
-6.0318,-36.766,3
2.2032,-37.058,3
-0.48072,46.494,2
18.22,42.512,2
-1.4222,-39.624,3
29.141,-49.928,3
14.94,-39.29,3
-26.445,-20,3
-20.67,-30.627,3
-30.476,-24.693,3
-20.241,-28.775,3
9.0104,-38.344,3
10.81,-37.625,3
-2.1822,44.151,2
-4.2889,-39.887,3
24.044,-47.437,3
13.55,-39.767,3
12.332,-33.553,3
17.094,42.466,2
-32.945,25.779,1
-3.2069,-38.314,3
-29.936,-26.668,3
16.587,47.98,2
4.3529,48.453,2
-12.496,-33.903,3
-3.0549,-42.085,3
-0.65757,-36.376,3
7.7365,-36.094,3
12.413,-38.598,3
9.1713,18.994,2
-0.23405,-32.316,3
-8.1754,-41.628,3
-14.979,-23.76,3
-0.51355,22.438,2
-12.136,-32.113,3
-21.857,-23.63,3
-5.682,48.143,2
-1.4796,-33.088,3
-7.9748,45.952,2
13.842,-41.273,3
1.1761,27.192,2
0.26144,30.95,2
-4.0564,36.236,2
0.73811,27.06,2
5.2982,-42.47,3
4.5128,-34.515,3
-5.2293,47.435,2
-8.6576,-28.519,3
-20.682,-29.569,3
0.86288,32.162,2
-26.887,-21.649,3
-32.928,26.39,1
17.255,40.331,2
-25.51,-20.973,3
17.405,-44.866,3
-32.578,22.24,1
15.097,41.748,2
5.7244,-41.612,3
-5.2923,46.289,2
-9.4179,-34.418,3
-21.135,-26.093,3
16.882,18.383,2
13.03,47.349,2
20.091,41.161,2
-9.125,-37.355,3
-12.495,-35.793,3
-34.359,21.439,1
-19.074,-25.13,3
16.646,18.189,2
19.131,33.466,2
9.615,48.181,2
11.237,18.12,2
-27.434,-20.336,3
18.924,33.334,2
-0.70094,46.389,2
5.7965,-33.609,3
-35.369,23.601,1
-29.596,-28.096,3
16.734,-46.453,3
21.519,-48.131,3
-0.7546,44.074,2
-1.8096,19.479,2
1.1103,43.007,2
20.839,-45.14,3
-17.074,-26.073,3
11.45,43.489,2
7.1698,26.378,2
-24.035,-24.158,3
0.8839,-39.47,3
26.944,-49.885,3
-15.731,-31.369,3
-24.577,-25.252,3
-13.144,-28.81,3
5.0464,-33.454,3
22.564,-46.682,3
-18.255,-30.047,3
-23.371,-28.212,3
-2.6739,49.601,2
-25.825,-28.273,3
-17.961,-28.616,3
6.2232,26.741,2
8.6542,-33.574,3
-25.757,-21.562,3
-8.4318,-34.217,3
-24.12,-18.089,3
0.15788,29.589,2
-1.646,20.313,2
20.264,-45.656,3
-18.399,-27.353,3
12.653,-34.948,3
-3.683,49.194,2
26.2,-48.277,3
-15.861,-32.605,3
-2.2036,48.588,2
20.477,-43.361,3
-6.6603,-27.518,3
-3.7051,29.552,2
16.842,28.471,2
-9.499,40.376,2
16.087,31.088,2
4.8953,42.453,2
-15.788,-35.532,3
10.244,18.724,2
-3.4825,46.983,2
5.6717,-33.174,3
15.222,41.589,2
14.029,33.011,2
-7.2012,47.078,2
29.555,-50.53,3
-2.0507,21.922,2
8.981,-35.646,3
21.833,-45.388,3
-18.552,-36.371,3
6.0212,-34.738,3
27.481,-49.569,3
7.118,24.915,2
-5.8356,35.253,2
16.549,28.508,2
-7.2782,-34.735,3
5.3148,-37.619,3
-19.654,-25.23,3
-21.907,-30.264,3
2.7128,28.076,2
11.812,-42.524,3
18.688,-46.55,3
-34.985,19.1,1
6.7255,-44.695,3
2.8541,-39.085,3
11.824,-33.415,3
-34.116,20.065,1
-20.229,-26.471,3
-24.897,-23.599,3
7.1164,48.138,2
17.511,29.654,2
-33.78,24.456,1
-5.2706,35.441,2
5.9664,48.608,2
8.2088,26.185,2
16.012,46.873,2
-7.8201,42.515,2
-27.59,-22.632,3
-6.1073,-32.66,3
15.458,37.56,2
10.319,36.252,2
-10.201,38.155,2
-21.048,-24.67,3
-14.598,-29.286,3
-21.832,-29.241,3
-19.665,-33.373,3
-16.754,-24.297,3
10.199,45.729,2
13.162,-36.099,3
-31.567,22.164,1
-12.242,-26.795,3
-8.2774,39.341,2
5.089,42.372,2
-23.76,-26.156,3
15.297,-43.463,3
-21.433,-36.069,3
-21.324,-35.397,3
16.571,26.545,2
-29.402,-27.005,3
8.2466,19.51,2
14.988,48.725,2
-10.343,-34.497,3
-29.283,-20.256,3
-12.556,-27.938,3
-33.294,22.389,1
-1.1618,-42.02,3
-6.6135,34.497,2
-4.4645,30.725,2
-0.32769,27.918,2
4.014,44.612,2
12.793,36.04,2
-0.57957,37.669,2
11.811,-36.113,3
-8.8035,-32.902,3
-17.395,-34.754,3
-0.47628,37.355,2
22.351,-47.228,3
-2.1847,30.454,2
-27.484,-21.717,3
-8.5885,-27.486,3
-33.756,24.921,1
17.323,-42.762,3
27.697,-48.793,3
17.925,-46.043,3
7.8713,25.367,2
-8.1671,45.601,2
-24.673,-25.777,3
1.6348,18.935,2
3.516,21.599,2
-6.2343,-36.061,3
-34.567,18.333,1
-1.0425,44.461,2
14.483,36.794,2
-22.797,-25.293,3
-0.57689,-44.919,3
9.0018,-42.49,3
-18.936,-32.442,3
6.7525,20.198,2
16.598,18.238,2
-19.812,-27.047,3
1.5046,20.826,2
20.067,28.39,2
-8.824,-42.82,3
6.6528,-35.131,3
-18.368,-22.635,3
5.7541,40.584,2
8.6649,18.402,2
12.625,-40.785,3
20.674,40.861,2
15.104,29.997,2
-16.097,-25.161,3
-7.6377,-42.044,3
2.385,-41.806,3
6.3098,43.981,2
18.535,27.505,2
23.064,-45.457,3
-26.11,-25.17,3
-4.1124,-34.423,3
-35.48,20.321,1
7.8168,44.053,2
10.373,39.236,2
9.7588,24.19,2
-18.144,-25.328,3
-9.616,-32.883,3
10.269,-36.48,3
13.448,36.777,2
-10.115,-33.914,3
18.891,35.734,2
-27.345,-28.937,3
-32.86,19.819,1
-27.375,-24.184,3
-33.809,23.287,1
17.644,45.064,2
19.854,25.537,2
12.997,-39.449,3
3.3755,-38.731,3
14.253,-36.524,3
9.6391,-37.663,3
0.52163,19.135,2
-26.739,-26.438,3
-22.967,-26.816,3
13.738,-45.294,3
9.3319,-45.313,3
6.1863,-35.842,3
-10.555,-42.357,3
-7.9834,42.489,2
1.6505,27.885,2
-10.59,-26.5,3
18.953,43.94,2
-28.016,-21.415,3
-9.4946,-26.45,3
13.625,-38.982,3
3.8368,21.001,2
17.741,42.762,2
1.2743,21.953,2
19.166,29.495,2
6.816,42.854,2
18.054,-47.15,3
-23.268,-27.737,3
-25.054,-19.97,3
19.106,32.547,2
-15.857,-24.727,3
4.3985,18.296,2
-6.4487,-27.282,3
-3.669,-41.186,3
5.2452,-34.942,3
19.118,28.325,2
12.817,49.475,2
-23.147,-19.185,3
-6.2836,-29.013,3
23.022,-46.285,3
-23.277,-31.053,3
-4.057,-28.827,3
13.708,45.15,2
8.0546,45.557,2
-10.982,38.674,2
-7.7473,34.9,2
3.7461,26.31,2
1.4983,35.62,2
18.667,39.335,2
30.126,-49.68,3
12.504,28.946,2
5.1413,47.009,2
14.821,34.953,2
1.7499,-43.864,3
-33.576,18.384,1
-0.62177,21.378,2
-1.877,-32.709,3
6.5316,45.124,2
-9.5814,-25.609,3
14.957,-40.39,3
7.2002,-45.739,3
20.356,27.235,2
-31.157,16.984,1
-4.4465,47.533,2
-4.3819,-28.606,3
4.286,30.339,2
-33.669,19.753,1
-1.6345,29.586,2
-2.7788,-41.023,3
-32.768,26.393,1
-1.7225,27.965,2
19.542,-46.823,3
-27.745,-19.646,3
18.779,-44.63,3
8.6163,-33.942,3
3.4422,-32.134,3
7.511,-44.739,3
21.482,-47.163,3
1.6303,25.366,2
-0.56182,-39.829,3
15.5,35.929,2
14.645,48.44,2
15.611,24.964,2
1.5139,33.121,2
-34.333,22.388,1
4.4589,-37.342,3
8.4376,23.625,2
-6.0055,45.344,2
-9.4173,-27.42,3
13.57,34.933,2
-28.102,-28.128,3
10.851,44.427,2
10.612,46.831,2
6.9088,44.495,2
7.4116,24.305,2
13.149,38.326,2
-14.744,-29.469,3
12.737,35.1,2
8.2149,-37.232,3
16.302,30.081,2
16.627,38.976,2
17.823,41.155,2
-22.762,-24.363,3
-15.46,-28.977,3
-25.746,-18.842,3
-10.302,-31.481,3
11.171,45.284,2
2.292,45.383,2
-33.215,19.423,1
1.3284,-32.397,3
26.694,-49.017,3
-1.7914,-43.611,3
4.4777,-45.285,3
-1.7381,-40.125,3
4.947,26.346,2
-14.188,-25.72,3
-10.591,-33.328,3
-17.667,-34.17,3
10.949,38.143,2
-2.5895,-31.368,3
29.309,-49.23,3
-14.608,-27.071,3
13.638,-37.505,3
10.242,51.62,2
-24.599,-26.866,3
-0.45549,45.702,2
-9.9369,39.984,2
14.694,-44.831,3
-1.6727,-41.06,3
-2.052,26.108,2
-2.6224,-32.806,3
0.55071,41.269,2
1.0793,30.357,2
12.35,-34.601,3
-7.2082,-41.091,3
5.3478,-43.686,3
12.22,29.583,2
-31.392,-26.988,3
16.662,-40.341,3
20.567,42.149,2
-6.7851,47.58,2
0.31752,45.697,2
15.276,30.889,2
10.499,38.617,2
20.487,-41.982,3
-30.235,-21.375,3
-8.1243,36.971,2
-11.757,-27.778,3
11.815,47.043,2
3.8068,39.824,2
12.183,-39.267,3
10.27,44.621,2
7.6872,29.493,2
7.5507,-38.183,3
7.8396,-40.769,3
16.843,37.881,2
0.81477,48.142,2
-13.021,-32.865,3
-5.5156,-37.913,3
15.283,29.453,2
28.223,-48.52,3
-3.456,-43.113,3
-33.795,20.337,1
2.3007,-36.724,3
13.335,44.096,2
11.758,-38.427,3
-0.24246,33.024,2
-6.69,40.909,2
-32.923,23.204,1
-10.845,-31.984,3
6.8004,19.372,2
-35.485,20.604,1
23.983,-45.877,3
-1.6516,46.771,2
2.2499,-31.658,3
25.057,-48.215,3
-1.3337,32.421,2
-3.2069,27.807,2
21.115,-44.2,3
16.569,36.425,2
24.991,-49.046,3
7.6982,-43.954,3
6.2141,33.443,2
10.302,-34.885,3
0.6095,19.909,2
9.7197,20.017,2
11.836,-37.329,3
-3.4748,-40.569,3
-9.5701,-36.737,3
17.418,45.814,2
-0.23114,22.936,2
9.1341,-36.308,3
-5.7738,33.244,2
-5.6596,49.25,2
14.216,30.145,2
-17.438,-35.183,3
13.064,48.167,2
-4.7102,-43.767,3
4.0068,-32.202,3
17.981,42.006,2
4.9954,22.372,2
-5.3442,-34.275,3
10.898,18.584,2
3.0384,-31.692,3
18.807,39.125,2
0.92799,-37.819,3
-14.384,-24.529,3
-5.8773,-29.779,3
4.0067,45.095,2
-0.44041,-41.606,3
-8.9624,-30.544,3
-7.3381,35.057,2
-28.475,-27.48,3
8.1948,-45.415,3
-2.5293,45.639,2
9.8657,46.045,2
-18.172,-34.054,3
4.4005,26.727,2
28.415,-50.15,3
-5.7554,37.085,2
-8.971,-37.264,3
-5.2185,34.877,2
7.4946,42.542,2
18.104,35.693,2
-7.6733,45.132,2
5.4887,16.554,2
-7.5747,39.455,2
16.542,29.653,2
13.656,-33.552,3
-0.44783,28.535,2
-7.9494,-33.854,3
8.6331,41.552,2
6.1128,21.953,2
